05/01/2018 12:12:23 [Program starts.]
05/01/2018 12:12:23 [Arg used:][{'log_root': '/home/andre/Documents/DL_p2/logs/'}, {'hidden_units': 20}, {'init_type': 'uniform'}, {'normalize_data': True}, {'remove_DC_level': True}, {'depth': 1}, {'epoch_number': 400}, {'criterion': 'CrossEntropy'}, {'optimizer': 'Adadelta'}, {'last_ms': 100}]
05/01/2018 12:12:24 Training loss 0.402085 - iteration 0/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 327/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 328/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 329/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 330/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 331/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 332/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 333/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 334/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 335/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 336/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 337/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 338/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 339/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 340/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 341/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 342/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 343/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 344/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 345/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 346/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 347/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 348/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 349/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 350/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 351/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 352/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 353/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 354/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 355/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 356/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 357/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 358/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 359/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 360/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 361/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 362/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 363/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 364/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 365/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 366/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 367/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 368/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 369/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 370/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 371/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 372/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 373/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 374/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 375/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 376/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 377/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 378/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 379/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 380/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 381/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 382/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 383/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 384/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 385/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 386/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 387/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 388/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 389/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 390/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 391/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 392/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 393/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 394/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 395/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 396/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 397/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 398/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 399/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 400/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 401/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 402/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 403/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 404/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 405/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 406/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 407/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 408/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 409/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 410/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 411/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 412/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 413/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 414/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 415/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 416/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 417/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 418/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 419/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 420/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 421/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 422/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 423/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 424/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 425/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 426/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 427/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 428/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 429/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 430/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 431/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 432/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 433/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 434/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 435/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 436/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 437/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 438/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 439/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 440/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 441/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 442/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 443/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 444/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 445/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 446/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 447/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 448/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 449/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 450/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 451/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 452/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 453/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 454/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 455/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 456/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 457/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 458/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 459/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 460/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 461/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 462/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 463/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 464/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 465/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 466/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 467/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 468/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 469/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 470/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 471/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 472/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 473/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 474/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 475/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 476/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 477/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 478/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 479/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 480/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 481/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 482/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 483/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 484/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 485/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 486/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 487/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 488/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 489/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 490/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 491/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 492/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 493/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 494/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 495/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 496/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 497/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 498/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 499/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 500/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 501/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 502/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 503/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 504/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 505/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 506/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 507/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 508/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 509/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 510/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 511/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 512/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 513/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 514/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 515/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 516/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 517/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 518/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 519/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 520/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 521/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 522/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 523/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 524/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 525/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 526/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 527/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 528/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 529/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 530/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 531/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 532/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 533/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 534/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 535/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 536/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 537/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 538/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 539/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 540/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 541/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 542/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 543/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 544/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 545/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 546/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 547/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 548/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 549/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 550/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 551/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 552/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 553/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 554/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 555/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 556/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 557/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 558/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 559/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 560/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 561/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 562/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 563/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 564/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 565/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 566/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 567/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 568/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 569/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 570/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 571/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 572/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 573/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 574/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 575/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 576/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 577/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 578/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 579/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 580/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 581/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 582/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 583/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 584/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 585/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 586/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 587/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 588/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 589/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 590/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 591/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 592/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 593/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 594/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 595/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 596/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 597/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 598/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 599/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 600/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 601/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 602/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 603/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.633137 - iteration 604/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 605/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 606/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 607/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 608/1000, epoch 0/1
05/01/2018 12:16:59 Testing loss 0.044470 - iteration 609/1000, epoch 0/1
